xAxis.x,xAxis.y,yAxis.x,yAxis.y,zAxis.x,zAxis.y
231.0,-12.121212,231.0,-128.64125,231.0,-47.702835
231.6,-20.527859,231.6,-128.83675,231.6,-55.522972
232.2,-29.130009,232.2,-129.22775,232.2,-57.673508
232.8,-35.190617,232.8,-130.00977,232.8,-42.81525
233.4,-43.792767,233.4,-130.20528,233.4,-45.747803
233.99998,-50.43988,233.99998,-130.20528,233.99998,-59.237534
234.6,-53.56794,234.6,-123.16716,234.6,-72.922775
235.2,-57.086998,235.2,-111.24145,235.2,-80.74291
235.8,-65.10264,235.8,-92.082115,235.8,-86.02151
236.4,-66.275665,236.4,-86.02151,236.4,-84.26197
237.0,-66.08016,237.0,-81.72043,237.0,-83.67546
237.6,-65.689156,237.6,-74.4868,237.6,-84.652985
238.20001,-66.08016,238.20001,-71.749756,238.20001,-84.84849
238.8,-66.66667,238.8,-69.99023,238.8,-84.26197
239.4,-67.25318,239.4,-68.2307,239.4,-83.870964
240.0,-67.83969,240.0,-66.862175,240.0,-82.697945
240.59999,-68.2307,240.59999,-64.907135,240.59999,-80.1564
241.20001,-68.4262,241.20001,-63.92962,241.20001,-79.17889
241.8,-69.01271,241.8,-63.34311,241.8,-78.59238
242.40001,-69.59922,242.40001,-63.34311,242.40001,-77.61485
243.0,-70.57674,243.0,-63.538612,243.0,-76.05083
243.59999,-72.14076,243.59999,-63.34311,243.59999,-74.2913
244.2,-72.336266,244.2,-63.734116,244.2,-72.53177
244.79999,-74.2913,244.79999,-63.34311,244.79999,-71.35875
245.40001,-73.31378,245.40001,-63.734116,245.40001,-67.83969
246.0,-72.922775,246.0,-64.71163,246.0,-67.448685
246.6,-73.31378,246.6,-65.10264,246.6,-66.275665
247.2,-73.509285,247.2,-64.71163,247.2,-65.10264
247.79999,-72.922775,247.79999,-65.493645,247.79999,-64.12512
248.40001,-69.40372,248.40001,-67.448685,248.40001,-63.538612
249.0,-68.2307,249.0,-67.64419,249.0,-62.7566
249.6,-69.01271,249.6,-67.25318,249.6,-61.388077
250.2,-70.96774,250.2,-66.47117,250.2,-60.606064
250.8,-73.90029,250.8,-68.2307,250.8,-58.064514
251.4,-72.72727,251.4,-69.59922,251.4,-57.86901
251.99998,-70.57674,251.99998,-69.99023,251.99998,-57.086998
252.6,-69.79472,252.6,-69.20821,252.6,-56.10948
253.2,-72.922775,253.2,-64.71163,253.2,-55.522972
253.8,-73.11828,253.8,-66.275665,253.8,-55.32747
254.4,-72.72727,254.4,-67.64419,254.4,-55.131966
255.0,-71.94526,255.0,-68.035194,255.0,-55.131966
255.6,-74.2913,255.6,-66.08016,255.6,-51.6129
256.19998,-75.85532,256.19998,-65.493645,256.19998,-50.244377
256.8,-76.05083,256.8,-66.275665,256.8,-50.244377
257.4,-74.2913,257.4,-68.035194,257.4,-50.244377
258.0,-75.65982,258.0,-71.163246,258.0,-46.920822
258.6,-70.57674,258.6,-73.31378,258.6,-45.943306
259.2,-69.79472,259.2,-72.53177,259.2,-44.770283
259.8,-70.38123,259.8,-70.18573,259.8,-44.965786
260.4,-72.72727,260.4,-68.621704,260.4,-46.529816
261.0,-71.163246,261.0,-68.2307,261.0,-51.221893
261.6,-72.336266,261.6,-69.01271,261.6,-52.19941
262.2,-71.55425,262.2,-68.621704,262.2,-51.808403
262.8,-70.57674,262.8,-68.621704,262.8,-52.19941
263.4,-69.40372,263.4,-68.2307,263.4,-55.32747
264.0,-69.20821,264.0,-67.64419,264.0,-55.91398
264.6,-68.621704,264.6,-67.64419,264.6,-51.6129
265.2,-68.2307,265.2,-67.05768,265.2,-52.981422
265.8,-69.40372,265.8,-61.58358,265.8,-50.43988
266.4,-70.57674,266.4,-64.320625,266.4,-55.718475
267.0,-70.57674,267.0,-68.621704,267.0,-58.846527
267.6,-70.18573,267.6,-68.2307,267.6,-59.04203
268.2,-68.2307,268.2,-66.47117,268.2,-58.45552
268.80002,-67.83969,268.80002,-65.493645,268.80002,-58.45552
269.4,-67.25318,269.4,-70.38123,269.4,-57.673508
270.0,-68.2307,270.0,-67.448685,270.0,-59.237534
270.6,-69.40372,270.6,-66.862175,270.6,-54.74096
271.19998,-68.4262,271.19998,-64.907135,271.19998,-51.808403
271.80002,-67.05768,271.80002,-65.493645,271.80002,-54.936462
272.4,-69.59922,272.4,-63.147606,272.4,-53.372437
273.0,-71.749756,273.0,-63.734116,273.0,-55.522972
273.6,-75.65982,273.6,-65.29814,273.6,-55.522972
274.19998,-70.57674,274.19998,-64.51613,274.19998,-52.394913
274.8,-67.05768,274.8,-59.04203,274.8,-53.958946
275.4,-65.10264,275.4,-57.673508,275.4,-56.69599
276.0,-65.88466,276.0,-57.2825,276.0,-54.936462
276.6,-70.18573,276.6,-57.86901,276.6,-47.702835
277.2,-68.621704,277.2,-57.478004,277.2,-47.702835
277.8,-68.2307,277.8,-58.260017,277.8,-49.071358
278.4,-69.40372,278.4,-59.433044,278.4,-51.417397
279.0,-70.96774,279.0,-60.215057,279.0,-53.763443
279.6,-73.90029,279.6,-61.192574,279.6,-56.891495
280.2,-72.14076,280.2,-60.801567,280.2,-58.260017
280.8,-70.38123,280.8,-61.58358,280.8,-58.846527
281.4,-68.2307,281.4,-56.304985,281.4,-57.86901
282.0,-66.862175,282.0,-54.15445,282.0,-56.891495
282.6,-66.275665,282.6,-54.74096,282.6,-57.086998
283.2,-66.275665,283.2,-53.958946,283.2,-56.50049
283.8,-65.493645,283.8,-53.56794,283.8,-56.50049
284.4,-66.47117,284.4,-53.958946,284.4,-57.086998
285.0,-67.05768,285.0,-54.74096,285.0,-57.86901
285.6,-68.035194,285.6,-54.74096,285.6,-58.064514
286.2,-67.448685,286.2,-56.10948,286.2,-59.237534
286.8,-67.448685,286.8,-57.478004,286.8,-59.628548
287.4,-70.77224,287.4,-57.673508,287.4,-57.673508
288.0,-68.035194,288.0,-57.2825,288.0,-55.522972
288.6,-66.47117,288.6,-57.2825,288.6,-53.763443
289.19998,-68.035194,289.19998,-57.478004,289.19998,-53.176933
289.80002,-70.18573,289.80002,-58.651024,289.80002,-54.545456
290.4,-70.38123,290.4,-59.628548,290.4,-56.304985
291.0,-70.18573,291.0,-59.04203,291.0,-56.10948
291.6,-70.18573,291.6,-58.45552,291.6,-56.10948
292.19998,-70.38123,292.19998,-59.04203,292.19998,-55.718475
292.80002,-71.35875,292.80002,-59.237534,292.80002,-54.936462
293.4,-72.53177,293.4,-59.628548,293.4,-55.131966
294.0,-73.70479,294.0,-61.779083,294.0,-56.304985
294.6,-73.70479,294.6,-61.779083,294.6,-56.304985
295.2,-73.90029,295.2,-61.388077,295.2,-53.763443
295.8,-73.70479,295.8,-61.192574,295.8,-53.372437
296.4,-73.90029,296.4,-60.801567,296.4,-52.394913
297.0,-74.2913,297.0,-60.99707,297.0,-52.590416
297.6,-73.90029,297.6,-60.801567,297.6,-55.32747
298.2,-74.4868,298.2,-60.215057,298.2,-54.936462
298.8,-73.90029,298.8,-59.82405,298.8,-53.56794
299.4,-72.53177,299.4,-58.651024,299.4,-53.372437
300.0,-74.682304,300.0,-60.215057,300.0,-52.78592
300.6,-73.70479,300.6,-59.04203,300.6,-52.78592
301.19998,-70.57674,301.19998,-57.2825,301.19998,-52.981422
301.80002,-70.38123,301.80002,-57.478004,301.80002,-54.349953
302.4,-74.2913,302.4,-56.891495,302.4,-54.74096
303.0,-72.922775,303.0,-56.891495,303.0,-55.32747
303.59998,-73.11828,303.59998,-56.304985,303.59998,-54.545456
304.2,-74.87781,304.2,-57.478004,304.2,-52.394913
304.80002,-71.35875,304.80002,-57.673508,304.80002,-55.718475
305.4,-73.11828,305.4,-56.50049,305.4,-56.304985
306.0,-72.72727,306.0,-57.673508,306.0,-56.10948
306.59998,-72.14076,306.59998,-57.086998,306.59998,-57.2825
307.2,-71.35875,307.2,-56.69599,307.2,-58.846527
307.80002,-72.72727,307.80002,-57.2825,307.80002,-59.82405
308.4,-73.11828,308.4,-58.064514,308.4,-60.606064
309.0,-72.922775,309.0,-58.846527,309.0,-61.58358
309.59998,-72.53177,309.59998,-58.064514,309.59998,-61.974586
310.2,-72.14076,310.2,-58.064514,310.2,-63.92962
310.80002,-72.336266,310.80002,-58.260017,310.80002,-64.907135
311.4,-72.14076,311.4,-58.846527,311.4,-66.08016
312.0,-71.94526,312.0,-58.846527,312.0,-67.05768
312.6,-71.94526,312.6,-58.846527,312.6,-67.05768
313.2,-72.14076,313.2,-58.651024,313.2,-66.47117
313.8,-71.94526,313.8,-58.45552,313.8,-65.29814
314.4,-70.96774,314.4,-58.260017,314.4,-65.29814
315.0,-68.621704,315.0,-57.86901,315.0,-66.862175
315.6,-68.621704,315.6,-57.86901,315.6,-66.862175
316.2,-64.12512,316.2,-56.891495,316.2,-69.79472
316.8,-60.99707,316.8,-55.718475,316.8,-70.38123
317.4,-58.260017,317.4,-53.958946,317.4,-70.57674
317.99997,-52.981422,317.99997,-50.244377,317.99997,-68.4262
318.6,-51.221893,318.6,-47.50733,318.6,-67.25318
319.2,-51.02639,319.2,-43.98827,319.2,-64.320625
319.8,-51.808403,319.8,-41.642227,319.8,-60.606064
320.4,-46.529816,320.4,-47.116325,320.4,-54.74096
321.00003,-33.235584,321.00003,-51.02639,321.00003,-49.071358
321.6,-8.602151,321.6,-41.83773,321.6,-42.81525
322.2,-0.78201365,322.2,-1.1730205,322.2,-40.273705
322.8,-0.78201365,322.8,-0.9775171,322.8,-38.709675
323.4,-0.9775171,323.4,-9.579667,323.4,-2.1505377
324.0,-0.9775171,324.0,-32.06256,324.0,-0.9775171
324.6,-0.78201365,324.6,-81.72043,324.6,-0.58651024
325.2,-41.642227,325.2,-99.511246,325.2,-0.78201365
325.8,-56.10948,325.8,-84.84849,325.8,-0.78201365
326.40002,-59.04203,326.40002,-85.04399,326.40002,-0.9775171
327.0,-61.388077,327.0,-89.34506,327.0,-3.1280546
327.6,-62.17009,327.6,-91.88661,327.6,-16.422289
328.19998,-64.12512,328.19998,-93.05963,328.19998,-28.934505
328.8,-69.99023,328.8,-95.60117,328.8,-42.22874
329.40002,-73.31378,329.40002,-93.64614,329.40002,-48.289345
330.0,-72.922775,330.0,-89.14956,330.0,-53.56794
330.6,-71.749756,330.6,-85.239494,330.6,-56.891495
331.19998,-69.59922,331.19998,-79.56989,331.19998,-62.17009
331.8,-70.38123,331.8,-78.00586,331.8,-63.92962
332.40002,-69.59922,332.40002,-77.22385,332.40002,-64.907135
333.0,-69.99023,333.0,-76.24633,333.0,-65.88466
333.6,-69.40372,333.6,-73.509285,333.6,-66.66667
334.19998,-70.77224,334.19998,-72.14076,334.19998,-67.448685
334.80002,-69.79472,334.80002,-71.35875,334.80002,-67.83969
335.40002,-69.40372,335.40002,-70.57674,335.40002,-68.035194
336.0,-69.79472,336.0,-70.18573,336.0,-67.83969
336.6,-71.35875,336.6,-69.01271,336.6,-67.448685
337.19998,-71.35875,337.19998,-68.621704,337.19998,-67.64419
337.80002,-71.163246,337.80002,-68.035194,337.80002,-67.64419
338.4,-70.57674,338.4,-66.862175,338.4,-66.862175
339.0,-70.57674,339.0,-66.862175,339.0,-66.862175
339.59998,-71.163246,339.59998,-67.05768,339.59998,-63.92962
340.19998,-71.55425,340.19998,-67.83969,340.19998,-61.974586
340.80002,-71.55425,340.80002,-67.448685,340.80002,-60.606064
341.4,-69.20821,341.4,-64.51613,341.4,-58.45552
342.0,-70.57674,342.0,-62.561096,342.0,-58.064514
342.59998,-69.59922,342.59998,-61.779083,342.59998,-57.673508
343.2,-69.99023,343.2,-61.58358,343.2,-56.891495
343.80002,-71.163246,343.80002,-61.58358,343.80002,-56.10948
344.4,-73.509285,344.4,-60.801567,344.4,-52.394913
345.0,-72.72727,345.0,-58.846527,345.0,-51.221893
345.59998,-70.18573,345.59998,-57.086998,345.59998,-50.830887
346.2,-68.035194,346.2,-55.522972,346.2,-50.830887
346.80002,-67.83969,346.80002,-54.74096,346.80002,-51.417397
347.4,-73.31378,347.4,-53.56794,347.4,-49.26686
348.0,-74.2913,348.0,-53.176933,348.0,-45.943306
348.59998,-73.31378,348.59998,-51.808403,348.59998,-44.379276
349.2,-70.18573,349.2,-48.484848,349.2,-44.965786
349.8,-69.99023,349.8,-48.09384,349.8,-45.747803
350.4,-69.99023,350.4,-48.289345,350.4,-45.943306
351.0,-71.163246,351.0,-49.071358,351.0,-46.334312
351.6,-72.53177,351.6,-49.657867,351.6,-46.529816
352.2,-73.70479,352.2,-49.657867,352.2,-47.31183
352.8,-72.53177,352.8,-50.048874,352.8,-47.50733
353.4,-74.095795,353.4,-50.830887,353.4,-47.89834
353.99997,-74.4868,353.99997,-51.6129,353.99997,-48.68035
354.6,-71.749756,354.6,-52.78592,354.6,-50.048874
355.2,-72.922775,355.2,-53.372437,355.2,-51.808403
355.8,-72.14076,355.8,-53.56794,355.8,-52.590416
356.4,-71.55425,356.4,-54.349953,356.4,-53.763443
357.00003,-71.55425,357.00003,-55.32747,357.00003,-54.349953
357.6,-71.55425,357.6,-56.891495,357.6,-56.10948
358.2,-71.163246,358.2,-56.891495,358.2,-56.891495
358.8,-71.163246,358.8,-57.086998,358.8,-57.2825
359.4,-71.35875,359.4,-57.478004,359.4,-58.064514
360.0,-71.749756,360.0,-58.846527,360.0,-59.433044
360.6,-72.336266,360.6,-59.237534,360.6,-60.215057
361.2,-71.94526,361.2,-59.237534,361.2,-60.215057
361.8,-72.336266,361.8,-59.237534,361.8,-60.019554
362.4,-72.922775,362.4,-59.237534,362.4,-60.606064
363.0,-72.922775,363.0,-59.433044,363.0,-60.99707
363.6,-73.11828,363.6,-60.019554,363.6,-60.801567
364.19998,-73.509285,364.19998,-60.215057,364.19998,-60.99707
364.8,-73.90029,364.8,-60.41056,364.8,-61.58358
365.40002,-74.2913,365.40002,-60.215057,365.40002,-62.17009
366.0,-73.90029,366.0,-60.606064,366.0,-62.561096
366.6,-73.509285,366.6,-60.606064,366.6,-63.34311
367.19998,-73.31378,367.19998,-60.606064,367.19998,-64.320625
367.8,-72.922775,367.8,-60.215057,367.8,-64.907135
368.40002,-72.72727,368.40002,-59.628548,368.40002,-65.29814
369.0,-72.336266,369.0,-58.846527,369.0,-64.907135
369.6,-71.749756,369.6,-58.260017,369.6,-65.689156
370.19998,-69.20821,370.19998,-57.086998,370.19998,-67.83969
370.8,-68.4262,370.8,-56.304985,370.8,-69.01271
371.40002,-68.035194,371.40002,-55.32747,371.40002,-69.01271
372.0,-65.689156,372.0,-54.15445,372.0,-67.64419
372.6,-65.689156,372.6,-54.15445,372.6,-67.64419
373.19998,-62.952103,373.19998,-52.590416,373.19998,-66.47117
373.80002,-60.019554,373.80002,-52.19941,373.80002,-66.275665
374.4,-54.545456,374.4,-52.590416,374.4,-63.538612
375.0,-6.84262,375.0,-34.604107,375.0,-44.183773
375.6,-0.9775171,375.6,-1.9550343,375.6,-43.792767
376.19998,-0.9775171,376.19998,-0.78201365,376.19998,-55.32747
376.80002,-0.78201365,376.80002,-0.9775171,376.80002,-1.7595308
377.4,-0.78201365,377.4,-35.581623,377.4,-0.78201365
378.0,-1.5640273,378.0,-47.116325,378.0,-0.9775171
378.59998,-31.476051,378.59998,-63.147606,378.59998,-0.58651024
379.2,-43.98827,379.2,-71.163246,379.2,-0.9775171
379.80002,-53.372437,379.80002,-72.14076,379.80002,-0.78201365
380.4,-63.34311,380.4,-74.4868,380.4,-0.9775171
381.0,-64.907135,381.0,-79.37439,381.0,-4.105572
381.59998,-67.83969,381.59998,-82.697945,381.59998,-15.444771
382.2,-69.01271,382.2,-85.04399,382.2,-34.604107
382.80002,-69.40372,382.80002,-85.239494,382.80002,-41.25122
383.4,-72.14076,383.4,-84.652985,383.4,-46.920822
384.0,-71.163246,384.0,-84.45748,384.0,-51.6129
384.59998,-71.163246,384.59998,-82.89345,384.59998,-60.801567
385.2,-71.35875,385.2,-81.32942,385.2,-63.147606
385.80002,-71.163246,385.80002,-80.1564,385.80002,-65.10264
386.4,-70.38123,386.4,-78.98338,386.4,-66.275665
387.0,-70.38123,387.0,-77.61485,387.0,-67.05768
387.6,-71.163246,387.6,-75.46432,387.6,-69.01271
388.2,-69.79472,388.2,-74.095795,388.2,-69.20821
388.8,-69.01271,388.8,-72.336266,388.8,-68.035194
389.4,-71.35875,389.4,-69.79472,389.4,-66.275665
390.0,-71.35875,390.0,-69.79472,390.0,-66.275665
390.6,-71.94526,390.6,-67.64419,390.6,-65.689156
391.2,-71.55425,391.2,-66.275665,391.2,-65.10264
391.8,-71.163246,391.8,-64.907135,391.8,-64.12512
392.4,-70.96774,392.4,-63.538612,392.4,-63.34311
392.99997,-70.77224,392.99997,-62.561096,392.99997,-62.17009
393.6,-71.35875,393.6,-62.561096,393.6,-60.99707
394.2,-71.749756,394.2,-62.7566,394.2,-60.215057
394.8,-71.94526,394.8,-62.561096,394.8,-60.019554
395.4,-71.35875,395.4,-62.17009,395.4,-58.846527
396.00003,-71.163246,396.00003,-61.388077,396.00003,-57.478004
396.6,-70.77224,396.6,-60.41056,396.6,-56.304985
397.2,-70.96774,397.2,-59.433044,397.2,-55.91398
397.8,-71.94526,397.8,-58.260017,397.8,-54.15445
398.4,-70.57674,398.4,-58.260017,398.4,-53.176933
399.0,-69.01271,399.0,-57.86901,399.0,-52.78592
399.6,-69.79472,399.6,-56.69599,399.6,-53.176933
400.2,-72.72727,400.2,-55.131966,400.2,-52.590416
400.8,-73.90029,400.8,-53.56794,400.8,-48.09384
401.40002,-73.11828,401.40002,-53.176933,401.40002,-47.31183
402.0,-72.336266,402.0,-53.372437,402.0,-47.89834
402.6,-70.57674,402.6,-53.176933,402.6,-48.68035
403.19998,-71.94526,403.19998,-54.15445,403.19998,-49.85337
403.8,-72.53177,403.8,-54.545456,403.8,-50.048874
404.40002,-72.53177,404.40002,-54.15445,404.40002,-50.635384
405.0,-72.72727,405.0,-54.15445,405.0,-50.635384
405.6,-72.72727,405.6,-55.522972,405.6,-51.221893
406.19998,-73.70479,406.19998,-56.50049,406.19998,-50.635384
406.8,-74.4868,406.8,-56.304985,406.8,-50.43988
407.40002,-73.11828,407.40002,-56.304985,407.40002,-50.244377
408.0,-72.336266,408.0,-55.522972,408.0,-49.85337
408.6,-73.11828,408.6,-55.718475,408.6,-50.244377
409.19998,-72.72727,409.19998,-55.718475,409.19998,-50.048874
409.80002,-72.922775,409.80002,-56.304985,409.80002,-50.048874
410.40002,-73.31378,410.40002,-56.891495,410.40002,-49.85337
411.0,-73.509285,411.0,-57.478004,411.0,-51.02639
411.6,-73.11828,411.6,-57.478004,411.6,-52.19941
412.19998,-72.14076,412.19998,-57.478004,412.19998,-52.981422
412.80002,-71.55425,412.80002,-57.2825,412.80002,-53.958946
413.4,-71.55425,413.4,-57.086998,413.4,-55.91398
414.0,-71.55425,414.0,-57.86901,414.0,-56.69599
414.59998,-72.14076,414.59998,-58.064514,414.59998,-56.891495
415.19998,-72.14076,415.19998,-58.45552,415.19998,-57.673508
415.80002,-71.94526,415.80002,-58.846527,415.80002,-59.04203
416.4,-71.749756,416.4,-58.846527,416.4,-61.192574
417.0,-71.35875,417.0,-58.651024,417.0,-61.58358
417.59998,-70.77224,417.59998,-57.86901,417.59998,-62.17009
418.2,-70.38123,418.2,-57.2825,418.2,-62.952103
418.80002,-69.99023,418.80002,-56.50049,418.80002,-64.71163
419.4,-69.99023,419.4,-56.50049,419.4,-65.29814
420.0,-69.79472,420.0,-57.86901,420.0,-65.29814
420.59998,-66.862175,420.59998,-60.606064,420.59998,-69.59922
421.2,-63.538612,421.2,-60.606064,421.2,-71.163246
421.80002,-60.41056,421.80002,-59.82405,421.80002,-71.55425
422.4,-57.478004,422.4,-57.673508,422.4,-69.20821
423.0,-50.43988,423.0,-49.657867,423.0,-62.7566
423.59998,-44.965786,423.59998,-46.13881,423.59998,-60.801567
424.2,-32.06256,424.2,-46.529816,424.2,-58.846527
424.8,-6.256109,424.8,-38.123165,424.8,-61.388077
425.4,-0.78201365,425.4,-1.1730205,425.4,-64.907135
426.0,-1.1730205,426.0,-1.5640273,426.0,-49.657867
426.6,-0.9775171,426.6,-6.84262,426.6,-21.70088
427.2,-1.1730205,427.2,-25.415443,427.2,-1.7595308
427.8,-1.1730205,427.8,-56.304985,427.8,-1.1730205
428.4,-0.78201365,428.4,-86.02151,428.4,-0.78201365
428.99997,-36.754642,428.99997,-79.37439,428.99997,-0.78201365
429.6,-50.830887,429.6,-57.2825,429.6,-0.9775171
430.2,-56.10948,430.2,-67.25318,430.2,-0.78201365
430.8,-60.801567,430.8,-80.54741,430.8,-0.78201365
431.4,-65.29814,431.4,-89.34506,431.4,-21.896383
432.00003,-70.38123,432.00003,-90.71359,432.00003,-31.671555
432.6,-69.79472,432.6,-90.909096,432.6,-38.51417
433.2,-68.81721,433.2,-88.954056,433.2,-47.116325
433.8,-68.4262,433.8,-87.58553,433.8,-53.56794
434.4,-67.64419,434.4,-85.435,434.4,-62.7566
435.0,-67.448685,435.0,-84.26197,435.0,-65.88466
435.6,-67.448685,435.6,-82.111435,435.6,-67.64419
436.2,-68.035194,436.2,-78.00586,436.2,-69.99023
436.8,-68.2307,436.8,-76.44183,436.8,-71.55425
437.4,-68.4262,437.4,-74.4868,437.4,-72.14076
438.0,-69.59922,438.0,-73.31378,438.0,-72.336266
438.6,-69.20821,438.6,-71.55425,438.6,-71.749756
439.19998,-71.749756,439.19998,-69.40372,439.19998,-71.163246
439.8,-72.336266,439.8,-69.59922,439.8,-70.57674
440.40002,-72.336266,440.40002,-69.20821,440.40002,-69.79472
441.0,-73.70479,441.0,-68.2307,441.0,-68.621704
441.6,-73.70479,441.6,-67.25318,441.6,-67.83969
442.19998,-72.53177,442.19998,-65.29814,442.19998,-67.64419
442.8,-71.35875,442.8,-63.734116,442.8,-67.448685
443.40002,-70.57674,443.40002,-62.952103,443.40002,-67.05768
