xAxis.x,xAxis.y,yAxis.x,yAxis.y,zAxis.x,zAxis.y
444.0,-70.38123,444.0,-62.952103,444.0,-66.47117
444.6,-71.94526,444.6,-64.320625,444.6,-64.71163
445.19998,-72.336266,445.19998,-64.71163,445.19998,-63.92962
445.8,-72.72727,445.8,-64.51613,445.8,-63.34311
446.40002,-72.72727,446.40002,-62.7566,446.40002,-61.192574
447.0,-70.77224,447.0,-62.365593,447.0,-60.41056
447.6,-68.81721,447.6,-61.58358,447.6,-60.019554
448.19998,-69.59922,448.19998,-60.215057,448.19998,-60.215057
448.80002,-71.749756,448.80002,-60.606064,448.80002,-58.45552
449.4,-72.53177,449.4,-60.801567,449.4,-52.981422
450.0,-71.163246,450.0,-60.215057,450.0,-51.6129
450.6,-69.99023,450.6,-58.846527,450.6,-51.6129
451.19998,-69.99023,451.19998,-58.064514,451.19998,-52.19941
451.80002,-72.14076,451.80002,-57.2825,451.80002,-52.981422
452.4,-75.46432,452.4,-57.2825,452.4,-50.048874
453.0,-73.70479,453.0,-57.478004,453.0,-48.484848
453.59998,-71.94526,453.59998,-56.50049,453.59998,-47.89834
454.2,-70.96774,454.2,-55.522972,454.2,-47.89834
454.80002,-71.35875,454.80002,-55.522972,454.80002,-49.071358
455.4,-72.336266,455.4,-54.936462,455.4,-49.462364
456.0,-73.31378,456.0,-54.15445,456.0,-48.484848
456.59998,-73.31378,456.59998,-53.958946,456.59998,-47.50733
457.2,-74.095795,457.2,-53.958946,457.2,-42.81525
457.80002,-74.095795,457.80002,-53.56794,457.80002,-41.83773
458.4,-73.509285,458.4,-53.176933,458.4,-42.033234
459.0,-73.31378,459.0,-52.394913,459.0,-42.424244
459.59998,-72.72727,459.59998,-50.830887,459.59998,-43.597263
460.2,-71.749756,460.2,-50.830887,460.2,-45.356796
460.80002,-71.163246,460.80002,-51.221893,460.80002,-46.72532
461.4,-70.96774,461.4,-51.808403,461.4,-47.89834
462.0,-69.59922,462.0,-53.763443,462.0,-51.6129
462.6,-69.01271,462.6,-54.545456,462.6,-53.56794
463.2,-68.621704,463.2,-54.74096,463.2,-55.522972
463.8,-68.035194,463.8,-54.349953,463.8,-57.2825
464.4,-67.83969,464.4,-54.349953,464.4,-59.628548
465.0,-67.64419,465.0,-55.131966,465.0,-64.71163
465.6,-67.448685,465.6,-55.522972,465.6,-66.08016
466.2,-67.25318,466.2,-55.522972,466.2,-66.47117
466.8,-67.25318,466.8,-54.74096,466.8,-66.66667
467.4,-67.448685,467.4,-53.958946,467.4,-66.862175
467.99997,-67.25318,467.99997,-53.958946,467.99997,-67.64419
468.6,-66.862175,468.6,-54.545456,468.6,-68.035194
469.2,-66.08016,469.2,-55.718475,469.2,-68.621704
469.8,-64.907135,469.8,-56.50049,469.8,-69.01271
470.4,-65.29814,470.4,-55.32747,470.4,-65.88466
471.00003,-65.29814,471.00003,-54.545456,471.00003,-64.907135
471.6,-63.92962,471.6,-54.349953,471.6,-64.907135
472.2,-61.974586,472.2,-53.958946,472.2,-64.51613
472.8,-59.433044,472.8,-53.176933,472.8,-63.147606
473.4,-55.32747,473.4,-52.590416,473.4,-59.82405
474.0,-42.619747,474.0,-50.635384,474.0,-54.15445
474.6,-0.9775171,474.6,-5.865103,474.6,-52.981422
475.2,-1.1730205,475.2,-0.9775171,475.2,-64.320625
475.8,-0.9775171,475.8,-1.368524,475.8,-48.875854
476.40002,-0.9775171,476.40002,-14.662756,476.40002,-3.1280546
477.0,-0.9775171,477.0,-37.73216,477.0,-1.1730205
477.6,-0.78201365,477.6,-64.320625,477.6,-0.78201365
478.19998,-30.107529,478.19998,-94.03715,478.19998,-0.78201365
478.8,-43.40176,478.8,-81.32942,478.8,-0.78201365
479.40002,-46.72532,479.40002,-53.372437,479.40002,-0.9775171
480.0,-53.56794,480.0,-58.260017,480.0,-0.78201365
480.6,-61.58358,480.6,-80.54741,480.6,-8.406648
481.19998,-66.47117,481.19998,-85.435,481.19998,-20.332355
481.8,-67.83969,481.8,-88.17204,481.8,-31.085045
482.40002,-68.81721,482.40002,-87.19453,482.40002,-40.469208
483.0,-69.99023,483.0,-86.99902,483.0,-48.09384
483.6,-70.38123,483.6,-84.06647,483.6,-57.2825
484.19998,-70.18573,484.19998,-83.284454,484.19998,-60.99707
484.80002,-69.59922,484.80002,-82.111435,484.80002,-63.734116
485.40002,-69.20821,485.40002,-81.13392,485.40002,-64.51613
486.0,-71.163246,486.0,-79.37439,486.0,-67.64419
486.6,-69.79472,486.6,-77.22385,486.6,-69.20821
487.19998,-67.64419,487.19998,-75.268814,487.19998,-69.20821
487.80002,-68.621704,487.80002,-73.11828,487.80002,-70.38123
488.4,-70.18573,488.4,-71.163246,488.4,-70.77224
489.0,-71.35875,489.0,-69.59922,489.0,-70.57674
489.59998,-71.55425,489.59998,-68.2307,489.59998,-70.57674
490.19998,-71.749756,490.19998,-67.05768,490.19998,-70.57674
490.80002,-73.11828,490.80002,-64.320625,490.80002,-69.40372
491.4,-72.72727,491.4,-62.561096,491.4,-68.035194
492.0,-71.94526,492.0,-60.606064,492.0,-67.05768
492.59998,-70.57674,492.59998,-59.433044,492.59998,-66.08016
493.2,-71.94526,493.2,-58.846527,493.2,-66.66667
493.80002,-72.72727,493.80002,-59.433044,493.80002,-65.689156
494.4,-72.72727,494.4,-59.237534,494.4,-64.51613
495.0,-71.35875,495.0,-58.846527,495.0,-63.734116
495.59998,-67.25318,495.59998,-54.545456,495.59998,-64.12512
496.2,-73.90029,496.2,-54.936462,496.2,-64.51613
496.80002,-76.05083,496.80002,-54.74096,496.80002,-62.365593
497.4,-75.268814,497.4,-55.91398,497.4,-60.606064
498.0,-72.336266,498.0,-54.936462,498.0,-59.628548
498.59998,-67.83969,498.59998,-51.02639,498.59998,-60.019554
499.2,-71.163246,499.2,-50.43988,499.2,-59.82405
499.8,-73.31378,499.8,-49.462364,499.8,-58.846527
500.4,-72.922775,500.4,-50.048874,500.4,-57.2825
501.0,-69.79472,501.0,-49.85337,501.0,-56.69599
501.6,-68.621704,501.6,-49.26686,501.6,-56.69599
502.2,-71.163246,502.2,-48.484848,502.2,-60.019554
502.8,-74.2913,502.8,-51.221893,502.8,-59.628548
503.4,-74.2913,503.4,-52.78592,503.4,-57.2825
503.99997,-73.509285,503.99997,-52.78592,503.99997,-56.304985
504.6,-69.99023,504.6,-55.91398,504.6,-55.131966
505.2,-72.53177,505.2,-54.545456,505.2,-51.417397
505.8,-72.922775,505.8,-50.830887,505.8,-49.071358
506.4,-72.72727,506.4,-52.981422,506.4,-48.68035
507.00003,-74.87781,507.00003,-55.718475,507.00003,-57.673508
507.6,-75.65982,507.6,-52.590416,507.6,-56.50049
508.2,-72.53177,508.2,-54.74096,508.2,-54.545456
508.8,-71.163246,508.8,-52.981422,508.8,-56.304985
509.4,-73.90029,509.4,-55.91398,509.4,-55.718475
510.0,-72.53177,510.0,-57.478004,510.0,-56.891495
510.6,-73.509285,510.6,-57.086998,510.6,-58.260017
511.2,-73.31378,511.2,-56.50049,511.2,-58.260017
511.8,-73.11828,511.8,-55.718475,511.8,-59.04203
512.39996,-71.163246,512.39996,-58.260017,512.39996,-58.846527
513.0,-72.14076,513.0,-58.846527,513.0,-58.260017
513.6,-72.922775,513.6,-59.433044,513.6,-57.478004
514.2,-72.72727,514.2,-59.237534,514.2,-57.478004
514.8,-73.70479,514.8,-58.260017,514.8,-58.651024
515.4,-72.72727,515.4,-58.45552,515.4,-59.237534
516.0,-73.11828,516.0,-57.086998,516.0,-57.2825
516.6,-74.682304,516.6,-55.32747,516.6,-57.086998
517.2,-76.83284,517.2,-56.10948,517.2,-57.86901
517.8,-76.44183,517.8,-58.064514,517.8,-59.04203
518.4,-76.83284,518.4,-56.50049,518.4,-60.801567
519.0,-76.24633,519.0,-54.349953,519.0,-61.58358
519.6,-71.163246,519.6,-54.936462,519.6,-58.846527
520.2,-70.57674,520.2,-53.958946,520.2,-60.215057
520.8,-72.72727,520.8,-52.981422,520.8,-60.41056
521.4,-74.682304,521.4,-55.32747,521.4,-57.478004
522.0,-73.509285,522.0,-55.32747,522.0,-62.365593
522.6,-70.57674,522.6,-55.131966,522.6,-63.734116
523.2,-70.18573,523.2,-52.981422,523.2,-65.689156
523.8,-71.35875,523.8,-54.15445,523.8,-66.08016
524.4,-71.55425,524.4,-53.372437,524.4,-66.275665
525.0,-68.035194,525.0,-52.003906,525.0,-64.12512
525.6,-66.66667,525.6,-50.635384,525.6,-66.862175
526.2,-67.05768,526.2,-49.26686,526.2,-67.83969
526.8,-68.035194,526.8,-48.484848,526.8,-68.81721
527.4,-66.862175,527.4,-49.071358,527.4,-71.163246
528.0,-64.907135,528.0,-49.26686,528.0,-70.18573
528.6,-65.29814,528.6,-49.657867,528.6,-69.99023
529.2,-62.7566,529.2,-50.048874,529.2,-69.20821
529.8,-68.621704,529.8,-48.484848,529.8,-69.79472
530.4,-69.79472,530.4,-49.26686,530.4,-69.40372
531.0,-69.20821,531.0,-51.02639,531.0,-69.20821
531.6,-70.96774,531.6,-50.244377,531.6,-69.59922
532.2,-69.20821,532.2,-50.830887,532.2,-70.38123
532.8,-69.59922,532.8,-50.635384,532.8,-71.35875
533.4,-68.81721,533.4,-50.43988,533.4,-70.96774
534.0,-68.621704,534.0,-50.635384,534.0,-70.96774
534.6,-69.40372,534.6,-51.417397,534.6,-70.96774
535.2,-69.59922,535.2,-51.6129,535.2,-71.35875
535.8,-69.79472,535.8,-50.635384,535.8,-70.77224
536.4,-69.79472,536.4,-50.244377,536.4,-70.18573
537.0,-66.66667,537.0,-48.289345,537.0,-65.493645
537.60004,-67.83969,537.60004,-49.85337,537.60004,-66.862175
538.2,-70.57674,538.2,-50.830887,538.2,-70.96774
538.8,-70.96774,538.8,-54.545456,538.8,-75.46432
539.39996,-73.509285,539.39996,-63.92962,539.39996,-81.524925
540.0,-71.94526,540.0,-57.478004,540.0,-75.268814
540.60004,-70.38123,540.60004,-56.69599,540.60004,-71.94526
541.2,-70.96774,541.2,-55.131966,541.2,-71.749756
541.8,-70.77224,541.8,-55.131966,541.8,-72.14076
542.39996,-70.77224,542.39996,-54.936462,542.39996,-72.336266
543.0,-70.57674,543.0,-56.304985,543.0,-72.336266
543.60004,-71.94526,543.60004,-56.69599,543.60004,-72.14076
544.2,-71.55425,544.2,-57.2825,544.2,-72.14076
544.8,-71.749756,544.8,-57.673508,544.8,-71.35875
545.39996,-72.53177,545.39996,-57.673508,545.39996,-70.96774
546.0,-72.922775,546.0,-56.891495,546.0,-70.77224
546.60004,-72.72727,546.60004,-56.50049,546.60004,-71.163246
547.2,-72.336266,547.2,-56.69599,547.2,-70.96774
547.8,-72.336266,547.8,-57.86901,547.8,-71.35875
548.39996,-73.70479,548.39996,-57.478004,548.39996,-70.77224
549.0,-74.095795,549.0,-57.086998,549.0,-70.18573
549.6,-74.2913,549.6,-56.69599,549.6,-69.79472
550.2,-74.682304,550.2,-56.69599,550.2,-69.59922
550.8,-74.87781,550.8,-56.891495,550.8,-69.59922
551.4,-74.682304,551.4,-57.2825,551.4,-69.59922
552.0,-74.87781,552.0,-57.478004,552.0,-69.59922
552.6,-75.07331,552.6,-57.673508,552.6,-69.59922
553.2,-74.87781,553.2,-57.673508,553.2,-69.79472
553.8,-74.87781,553.8,-57.673508,553.8,-69.99023
554.4,-74.87781,554.4,-57.673508,554.4,-69.99023
555.0,-74.682304,555.0,-57.478004,555.0,-70.18573
555.6,-74.682304,555.6,-57.478004,555.6,-70.38123
556.2,-74.095795,556.2,-58.064514,556.2,-70.77224
556.8,-73.70479,556.8,-58.651024,556.8,-70.77224
557.4,-73.31378,557.4,-59.628548,557.4,-70.96774
558.0,-72.14076,558.0,-61.388077,558.0,-71.55425
558.6,-71.749756,558.6,-61.192574,558.6,-71.35875
559.2,-71.749756,559.2,-60.606064,559.2,-70.77224
559.8,-71.55425,559.8,-60.41056,559.8,-70.18573
560.4,-70.77224,560.4,-61.58358,560.4,-70.18573
561.0,-68.035194,561.0,-63.538612,561.0,-71.94526
561.6,-67.05768,561.6,-63.734116,561.6,-73.70479
562.2,-65.10264,562.2,-63.34311,562.2,-74.87781
562.8,-62.561096,562.8,-62.7566,562.8,-75.85532
563.4,-60.41056,563.4,-62.17009,563.4,-77.22385
564.0,-54.15445,564.0,-60.41056,564.0,-79.765396
564.6,-44.770283,564.6,-55.522972,564.6,-81.72043
565.2,-22.482893,565.2,-47.89834,565.2,-92.47312
565.8,-0.9775171,565.8,-52.981422,565.8,-129.61876
566.4,-0.9775171,566.4,-58.064514,566.4,-130.00977
567.0,-0.78201365,567.0,-13.880743,567.0,-130.20528
567.6,-0.78201365,567.6,-1.7595308,567.6,-129.03226
568.2,-1.1730205,568.2,-0.9775171,568.2,-108.113396
568.8,-1.9550343,568.8,-0.9775171,568.8,-83.67546
569.4,-8.993157,569.4,-0.9775171,569.4,-72.14076
570.0,-21.896383,570.0,-0.9775171,570.0,-57.086998
570.6,-29.912025,570.6,-0.78201365,570.6,-41.642227
571.2,-43.98827,571.2,-2.1505377,571.2,-35.581623
571.8,-48.484848,571.8,-16.03128,571.8,-35.190617
572.4,-52.78592,572.4,-28.347996,572.4,-33.04008
573.0,-61.779083,573.0,-48.484848,573.0,-33.04008
573.6,-64.320625,573.6,-55.718475,573.6,-35.38612
574.2,-66.47117,574.2,-61.192574,574.2,-36.754642
574.8,-67.25318,574.8,-64.907135,574.8,-39.882698
575.4,-66.66667,575.4,-67.64419,575.4,-46.13881
576.0,-66.66667,576.0,-69.40372,576.0,-47.702835
576.60004,-67.25318,576.60004,-70.77224,576.60004,-49.26686
577.2,-67.83969,577.2,-70.96774,577.2,-50.244377
577.8,-68.4262,577.8,-69.99023,577.8,-51.221893
578.39996,-68.81721,578.39996,-67.25318,578.39996,-55.131966
579.0,-68.621704,579.0,-66.08016,579.0,-57.478004
579.60004,-69.20821,579.60004,-64.71163,579.60004,-59.433044
580.2,-69.99023,580.2,-63.147606,580.2,-60.99707
580.8,-70.38123,580.8,-61.58358,580.8,-62.17009
581.39996,-71.94526,581.39996,-58.260017,581.39996,-64.907135
582.0,-72.14076,582.0,-56.69599,582.0,-66.08016
582.60004,-71.55425,582.60004,-55.522972,582.60004,-67.05768
583.2,-70.38123,583.2,-54.74096,583.2,-67.448685
583.8,-69.99023,583.8,-53.958946,583.8,-68.2307
584.39996,-71.94526,584.39996,-53.176933,584.39996,-68.621704
585.0,-73.90029,585.0,-51.221893,585.0,-68.621704
585.60004,-73.31378,585.60004,-48.875854,585.60004,-68.2307
586.2,-67.448685,586.2,-48.484848,586.2,-69.79472
586.8,-66.862175,586.8,-51.02639,586.8,-71.749756
587.39996,-67.64419,587.39996,-51.808403,587.39996,-72.72727
588.0,-68.621704,588.0,-49.26686,588.0,-72.72727
588.6,-71.94526,588.6,-43.98827,588.6,-71.35875
589.2,-70.18573,589.2,-43.98827,589.2,-71.163246
589.8,-68.621704,589.8,-45.747803,589.8,-72.336266
590.4,-67.25318,590.4,-46.72532,590.4,-74.2913
591.0,-66.66667,591.0,-47.116325,591.0,-75.85532
591.6,-68.4262,591.6,-45.943306,591.6,-76.24633
592.2,-69.01271,592.2,-45.747803,592.2,-75.46432
592.8,-70.18573,592.8,-44.965786,592.8,-74.682304
593.4,-70.77224,593.4,-44.183773,593.4,-73.509285
594.0,-70.57674,594.0,-44.770283,594.0,-73.31378
594.6,-70.18573,594.6,-44.965786,594.6,-72.922775
595.2,-70.77224,595.2,-44.965786,595.2,-72.14076
595.8,-70.57674,595.8,-44.183773,595.8,-71.749756
596.4,-68.2307,596.4,-43.98827,596.4,-71.163246
597.0,-69.79472,597.0,-44.379276,597.0,-71.35875
597.6,-69.59922,597.6,-45.16129,597.6,-70.96774
598.2,-69.40372,598.2,-46.334312,598.2,-70.38123
598.8,-69.79472,598.8,-47.702835,598.8,-69.79472
599.4,-69.79472,599.4,-47.89834,599.4,-69.20821
600.0,-69.20821,600.0,-48.875854,600.0,-69.59922
600.60004,-68.2307,600.60004,-50.244377,600.60004,-69.59922
601.2,-68.621704,601.2,-52.590416,601.2,-69.01271
601.8,-69.20821,601.8,-53.176933,601.8,-68.4262
602.39996,-69.99023,602.39996,-53.176933,602.39996,-68.035194
603.0,-69.99023,603.0,-53.372437,603.0,-68.035194
603.60004,-70.18573,603.60004,-53.176933,603.60004,-68.2307
604.19995,-70.96774,604.19995,-52.590416,604.19995,-68.035194
604.8,-71.55425,604.8,-52.394913,604.8,-67.448685
605.39996,-72.14076,605.39996,-52.590416,605.39996,-67.05768
606.0,-72.53177,606.0,-53.176933,606.0,-67.05768
606.60004,-72.336266,606.60004,-53.56794,606.60004,-67.25318
607.19995,-71.55425,607.19995,-55.718475,607.19995,-68.4262
607.8,-71.163246,607.8,-56.304985,607.8,-68.81721
608.4,-71.749756,608.4,-56.10948,608.4,-68.621704
609.0,-72.72727,609.0,-54.936462,609.0,-67.64419
609.60004,-72.72727,609.60004,-54.545456,609.60004,-67.83969
610.19995,-72.53177,610.19995,-55.32747,610.19995,-67.83969
610.8,-72.336266,610.8,-56.50049,610.8,-67.83969
611.4,-72.336266,611.4,-57.478004,611.4,-67.64419
612.0,-71.94526,612.0,-58.064514,612.0,-67.64419
612.60004,-71.55425,612.60004,-58.651024,612.60004,-68.4262
613.19995,-70.77224,613.19995,-60.019554,613.19995,-69.20821
613.8,-70.57674,613.8,-61.192574,613.8,-70.18573
614.4,-69.40372,614.4,-62.17009,614.4,-71.55425
615.0,-69.59922,615.0,-61.974586,615.0,-72.14076
615.60004,-69.59922,615.60004,-61.58358,615.60004,-72.336266
616.19995,-69.40372,616.19995,-61.58358,616.19995,-72.53177
616.8,-67.25318,616.8,-61.779083,616.8,-73.90029
617.4,-65.10264,617.4,-60.801567,617.4,-74.095795
618.0,-58.064514,618.0,-57.2825,618.0,-71.35875
618.60004,-24.63343,618.60004,-52.590416,618.60004,-75.268814
619.19995,-0.78201365,619.19995,-34.604107,619.19995,-129.22775
619.8,-0.78201365,619.8,-52.394913,619.8,-130.00977
620.4,-0.78201365,620.4,-4.692082,620.4,-121.79864
621.0,-0.78201365,621.0,-0.9775171,621.0,-117.693054
621.60004,-1.368524,621.60004,-0.9775171,621.60004,-90.909096
622.19995,-2.737048,622.19995,-0.9775171,622.19995,-57.478004
622.8,-23.851418,622.8,-0.78201365,622.8,-56.69599
623.4,-31.085045,623.4,-0.78201365,623.4,-47.116325
624.0,-43.206257,624.0,-0.78201365,624.0,-40.0782
624.6,-56.50049,624.6,-2.737048,624.6,-38.31867
625.2,-59.82405,625.2,-16.03128,625.2,-39.49169
625.8,-62.561096,625.8,-27.565983,625.8,-40.66471
626.4,-66.66667,626.4,-46.529816,626.4,-42.619747
627.0,-66.66667,627.0,-46.529816,627.0,-42.619747
627.6,-68.4262,627.6,-56.10948,627.6,-45.747803
628.2,-69.01271,628.2,-59.82405,628.2,-47.31183
628.8,-69.01271,628.8,-63.147606,628.8,-49.071358
629.4,-69.40372,629.4,-67.25318,629.4,-51.6129
630.0,-68.81721,630.0,-68.621704,630.0,-52.981422
630.6,-68.621704,630.6,-69.79472,630.6,-54.545456
631.2,-68.81721,631.2,-71.35875,631.2,-55.522972
631.8,-69.79472,631.8,-71.55425,631.8,-58.064514
632.4,-70.96774,632.4,-71.163246,632.4,-58.260017
632.99994,-70.57674,632.99994,-70.18573,632.99994,-58.651024
633.6,-70.96774,633.6,-69.59922,633.6,-59.433044
634.2,-72.53177,634.2,-67.83969,634.2,-61.192574
634.8,-71.94526,634.8,-66.08016,634.8,-61.779083
635.4,-70.96774,635.4,-64.12512,635.4,-62.561096
635.99994,-70.38123,635.99994,-61.779083,635.99994,-63.538612
636.6,-69.99023,636.6,-59.82405,636.6,-64.320625
637.2,-69.59922,637.2,-56.69599,637.2,-65.10264
637.8,-67.448685,637.8,-54.15445,637.8,-64.907135
638.4,-65.689156,638.4,-52.78592,638.4,-65.689156
639.00006,-66.47117,639.00006,-51.6129,639.00006,-67.25318
639.6,-67.25318,639.6,-44.57478,639.6,-69.01271
640.2,-65.689156,640.2,-41.25122,640.2,-69.40372
640.8,-63.34311,640.8,-40.860214,640.8,-69.99023
641.4,-62.365593,641.4,-42.619747,641.4,-71.94526
642.00006,-68.621704,642.00006,-43.010754,642.00006,-73.509285
642.6,-69.59922,642.6,-39.49169,642.6,-73.509285
643.2,-67.83969,643.2,-36.55914,643.2,-72.922775
643.8,-65.88466,643.8,-36.55914,643.8,-73.90029
644.4,-64.12512,644.4,-38.51417,644.4,-74.682304
645.0,-65.493645,645.0,-41.642227,645.0,-73.509285
645.6,-66.275665,645.6,-42.033234,645.6,-72.14076
646.2,-68.621704,646.2,-41.642227,646.2,-71.163246
646.8,-70.38123,646.8,-40.273705,646.8,-70.96774
647.4,-68.035194,647.4,-38.905178,647.4,-72.336266
648.0,-66.47117,648.0,-40.273705,648.0,-72.72727
648.6,-66.66667,648.6,-42.424244,648.6,-72.72727
649.2,-67.448685,649.2,-43.206257,649.2,-71.55425
649.8,-68.2307,649.8,-42.619747,649.8,-69.40372
650.4,-68.621704,650.4,-43.010754,650.4,-67.83969
651.0,-67.25318,651.0,-45.5523,651.0,-68.81721
651.6,-65.88466,651.6,-47.31183,651.6,-70.18573
652.2,-67.25318,652.2,-45.356796,652.2,-68.81721
652.80005,-67.448685,652.80005,-45.356796,652.80005,-68.81721
653.39996,-66.66667,653.39996,-45.5523,653.39996,-69.40372
654.0,-65.88466,654.0,-46.334312,654.0,-70.18573
654.6,-66.08016,654.6,-47.116325,654.6,-70.18573
655.2,-69.59922,655.2,-47.702835,655.2,-69.79472
655.80005,-67.448685,655.80005,-45.943306,655.80005,-68.81721
656.39996,-67.83969,656.39996,-46.13881,656.39996,-69.20821
657.0,-67.05768,657.0,-48.289345,657.0,-70.57674
657.6,-66.275665,657.6,-50.048874,657.6,-71.55425
658.2,-67.64419,658.2,-53.372437,658.2,-72.14076
658.80005,-67.83969,658.80005,-55.131966,658.80005,-71.55425
