xAxis.x,xAxis.y,yAxis.x,yAxis.y,zAxis.x,zAxis.y
659.39996,-68.4262,659.39996,-57.086998,659.39996,-71.35875
660.0,-68.035194,660.0,-56.891495,660.0,-71.55425
660.6,-67.83969,660.6,-57.2825,660.6,-71.94526
661.2,-68.4262,661.2,-59.04203,661.2,-71.94526
661.80005,-69.20821,661.80005,-59.433044,661.80005,-71.35875
662.39996,-70.77224,662.39996,-60.019554,662.39996,-69.99023
663.0,-72.72727,663.0,-63.734116,663.0,-68.621704
663.6,-72.53177,663.6,-64.51613,663.6,-69.40372
664.2,-72.336266,664.2,-64.320625,664.2,-70.18573
664.80005,-72.336266,664.80005,-63.34311,664.80005,-70.38123
665.39996,-72.14076,665.39996,-62.561096,665.39996,-70.96774
666.0,-72.336266,666.0,-61.388077,666.0,-71.163246
666.6,-71.94526,666.6,-61.779083,666.6,-71.749756
667.2,-70.18573,667.2,-63.147606,667.2,-72.336266
667.80005,-68.81721,667.80005,-62.952103,667.80005,-73.509285
668.39996,-66.08016,668.39996,-56.69599,668.39996,-73.90029
669.0,-64.320625,669.0,-55.718475,669.0,-75.07331
669.60004,-61.974586,669.60004,-57.086998,669.60004,-76.63734
670.2,-58.45552,670.2,-59.628548,670.2,-78.98338
670.80005,-55.131966,670.80005,-58.45552,670.80005,-83.284454
671.39996,-48.484848,671.39996,-45.943306,671.39996,-83.284454
672.0,-34.2131,672.0,-43.010754,672.0,-80.351906
672.60004,-0.9775171,672.60004,-37.92766,672.60004,-122.58065
673.2,-0.78201365,673.2,-37.536655,673.2,-129.61876
673.8,-0.9775171,673.8,-31.280548,673.8,-129.61876
674.39996,-0.9775171,674.39996,-2.1505377,674.39996,-102.44379
675.0,-0.78201365,675.0,-1.1730205,675.0,-79.9609
675.60004,-1.1730205,675.60004,-0.78201365,675.60004,-58.651024
676.2,-1.5640273,676.2,-0.9775171,676.2,-59.04203
676.8,-2.5415444,676.8,-0.9775171,676.8,-30.889542
677.39996,-2.346041,677.39996,-0.78201365,677.39996,-2.346041
678.0,-14.858261,678.0,-12.512218,678.0,-13.880743
678.60004,-20.527859,678.60004,-25.80645,678.60004,-17.595308
679.19995,-27.565983,679.19995,-36.168133,679.19995,-18.96383
679.8,-34.2131,679.8,-48.68035,679.8,-16.617792
680.39996,-38.51417,680.39996,-50.048874,680.39996,-11.730206
681.0,-48.289345,681.0,-54.545456,681.0,-7.624634
681.60004,-59.04203,681.60004,-70.57674,681.60004,-10.948192
682.19995,-63.147606,682.19995,-76.05083,682.19995,-16.617792
682.8,-60.019554,682.8,-78.00586,682.8,-24.242424
683.4,-56.891495,683.4,-77.810356,683.4,-33.431087
684.0,-53.372437,684.0,-77.22385,684.0,-49.26686
684.60004,-54.349953,684.60004,-77.41935,684.60004,-54.74096
685.19995,-56.69599,685.19995,-75.85532,685.19995,-58.064514
685.8,-59.237534,685.8,-72.53177,685.8,-60.019554
686.4,-63.34311,686.4,-64.51613,686.4,-63.147606
687.0,-64.320625,687.0,-60.41056,687.0,-64.51613
687.60004,-64.71163,687.60004,-57.478004,687.60004,-65.29814
688.19995,-64.907135,688.19995,-56.304985,688.19995,-65.689156
688.8,-66.275665,688.8,-56.304985,688.8,-66.08016
689.4,-68.2307,689.4,-55.522972,689.4,-64.12512
690.0,-67.448685,690.0,-53.763443,690.0,-63.92962
690.60004,-66.862175,690.60004,-52.981422,690.60004,-64.51613
691.19995,-66.275665,691.19995,-52.78592,691.19995,-65.29814
691.8,-67.25318,691.8,-52.394913,691.8,-66.275665
692.4,-65.689156,692.4,-51.02639,692.4,-66.47117
693.0,-63.92962,693.0,-50.244377,693.0,-66.66667
693.60004,-63.734116,693.60004,-50.635384,693.60004,-67.448685
694.19995,-66.66667,694.19995,-51.6129,694.19995,-68.81721
694.8,-67.05768,694.8,-48.484848,694.8,-68.621704
695.4,-64.907135,695.4,-46.529816,695.4,-69.20821
696.0,-63.538612,696.0,-45.747803,696.0,-70.96774
696.60004,-67.64419,696.60004,-45.747803,696.60004,-73.70479
697.19995,-71.55425,697.19995,-43.597263,697.19995,-73.11828
697.8,-70.96774,697.8,-39.687195,697.8,-71.163246
698.4,-69.40372,698.4,-35.581623,698.4,-69.59922
699.0,-67.448685,699.0,-33.822094,699.0,-70.96774
699.6,-63.92962,699.6,-34.2131,699.6,-76.83284
700.2,-65.10264,700.2,-35.581623,700.2,-77.02834
700.8,-67.25318,700.8,-36.363636,700.8,-75.85532
701.4,-69.01271,701.4,-36.168133,701.4,-74.2913
702.0,-70.38123,702.0,-36.168133,702.0,-73.509285
702.6,-70.77224,702.6,-36.950146,702.6,-73.31378
703.2,-69.40372,703.2,-37.73216,703.2,-72.922775
703.8,-70.96774,703.8,-37.73216,703.8,-71.94526
704.4,-70.57674,704.4,-40.0782,704.4,-70.18573
705.0,-71.35875,705.0,-41.055717,705.0,-71.35875
705.6,-69.79472,705.6,-43.206257,705.6,-71.94526
706.2,-68.81721,706.2,-44.965786,706.2,-71.749756
706.8,-68.81721,706.8,-46.72532,706.8,-71.94526
707.4,-68.035194,707.4,-51.6129,707.4,-71.94526
707.99994,-67.83969,707.99994,-54.15445,707.99994,-71.94526
708.6,-68.035194,708.6,-56.50049,708.6,-72.53177
709.2,-67.64419,709.2,-57.478004,709.2,-72.336266
709.8,-68.4262,709.8,-55.718475,709.8,-71.35875
710.4,-68.81721,710.4,-54.545456,710.4,-70.57674
710.99994,-69.01271,710.99994,-54.74096,710.99994,-70.57674
711.6,-69.20821,711.6,-55.32747,711.6,-69.99023
712.2,-69.99023,712.2,-57.086998,712.2,-69.79472
712.8,-70.57674,712.8,-60.215057,712.8,-69.20821
713.4,-69.40372,713.4,-61.192574,713.4,-69.20821
714.00006,-69.59922,714.00006,-61.388077,714.00006,-69.79472
714.6,-69.79472,714.6,-60.41056,714.6,-70.18573
715.2,-68.621704,715.2,-60.99707,715.2,-71.55425
715.8,-67.64419,715.8,-62.7566,715.8,-71.94526
716.4,-66.08016,716.4,-64.51613,716.4,-72.72727
717.00006,-65.29814,717.00006,-64.907135,717.00006,-73.509285
717.6,-60.41056,717.6,-63.92962,717.6,-74.095795
718.2,-56.50049,718.2,-63.92962,718.2,-76.24633
718.8,-52.003906,718.8,-62.7566,718.8,-78.39687
719.4,-43.206257,719.4,-59.433044,719.4,-80.74291
720.0,-2.737048,720.0,-44.379276,720.0,-105.37634
720.6,-0.9775171,720.6,-47.702835,720.6,-128.25024
721.2,-0.78201365,721.2,-35.190617,721.2,-130.00977
721.8,-0.78201365,721.8,-13.294233,721.8,-118.47507
722.4,-0.9775171,722.4,-1.7595308,722.4,-108.3089
723.0,-0.9775171,723.0,-1.1730205,723.0,-88.367546
723.6,-1.1730205,723.6,-0.78201365,723.6,-74.2913
724.2,-2.346041,724.2,-0.9775171,724.2,-59.628548
724.8,-7.2336264,724.8,-0.9775171,724.8,-56.891495
725.4,-9.775171,725.4,-0.58651024,725.4,-47.702835
726.0,-24.437927,726.0,-0.9775171,726.0,-34.604107
726.6,-28.934505,726.6,-6.4516125,726.6,-33.431087
727.2,-33.822094,727.2,-20.332355,727.2,-33.822094
727.80005,-39.49169,727.80005,-30.498535,727.80005,-33.235584
728.39996,-50.43988,728.39996,-46.13881,728.39996,-32.844578
729.0,-51.221893,729.0,-54.349953,729.0,-32.453568
729.6,-54.936462,729.6,-57.086998,729.6,-32.258064
730.2,-57.673508,730.2,-63.34311,730.2,-34.79961
730.80005,-59.433044,730.80005,-66.66667,730.80005,-35.190617
731.39996,-65.88466,731.39996,-72.336266,731.39996,-35.38612
732.0,-67.83969,732.0,-75.85532,732.0,-38.51417
732.6,-64.51613,732.6,-73.11828,732.6,-46.920822
733.2,-65.29814,733.2,-71.749756,733.2,-49.85337
733.80005,-65.689156,733.80005,-70.77224,733.80005,-51.6129
734.39996,-66.08016,734.39996,-68.81721,734.39996,-53.56794
735.0,-66.66667,735.0,-65.88466,735.0,-55.32747
735.6,-68.81721,735.6,-61.58358,735.6,-58.45552
736.2,-68.81721,736.2,-60.019554,736.2,-59.628548
736.80005,-67.25318,736.80005,-58.846527,736.80005,-60.99707
737.39996,-66.08016,737.39996,-57.2825,737.39996,-62.365593
738.0,-66.47117,738.0,-56.891495,738.0,-63.538612
738.6,-68.621704,738.6,-55.91398,738.6,-64.320625
739.2,-68.4262,739.2,-54.545456,739.2,-64.907135
739.80005,-66.862175,739.80005,-53.372437,739.80005,-65.29814
740.39996,-65.10264,740.39996,-52.78592,740.39996,-65.689156
741.0,-65.88466,741.0,-51.808403,741.0,-68.035194
741.6,-67.64419,741.6,-49.85337,741.6,-68.81721
742.2,-67.64419,742.2,-47.116325,742.2,-68.621704
742.80005,-63.147606,742.80005,-46.72532,742.80005,-69.20821
743.39996,-63.147606,743.39996,-46.72532,743.39996,-69.20821
744.0,-66.47117,744.0,-50.830887,744.0,-73.90029
744.60004,-69.01271,744.60004,-48.68035,744.60004,-73.70479
745.2,-68.4262,745.2,-44.965786,745.2,-72.922775
745.80005,-66.47117,745.80005,-42.033234,745.80005,-72.72727
746.39996,-61.779083,746.39996,-42.033234,746.39996,-76.05083
747.0,-62.561096,747.0,-44.183773,747.0,-78.39687
747.60004,-67.25318,747.60004,-45.356796,747.60004,-79.765396
748.2,-69.59922,748.2,-43.206257,748.2,-79.37439
748.8,-67.64419,748.8,-41.055717,748.8,-78.39687
749.39996,-65.689156,749.39996,-42.81525,749.39996,-79.37439
750.0,-65.10264,750.0,-44.770283,750.0,-78.98338
750.60004,-65.689156,750.60004,-45.356796,750.60004,-78.20137
751.2,-66.66667,751.2,-45.5523,751.2,-77.61485
751.8,-67.448685,751.8,-47.116325,751.8,-77.22385
752.39996,-67.25318,752.39996,-48.484848,752.39996,-77.22385
753.0,-67.25318,753.0,-49.85337,753.0,-77.02834
753.60004,-67.25318,753.60004,-49.85337,753.60004,-76.24633
754.19995,-70.18573,754.19995,-45.943306,754.19995,-72.53177
754.8,-69.20821,754.8,-43.597263,754.8,-71.55425
755.39996,-70.57674,755.39996,-42.033234,755.39996,-71.749756
756.0,-69.01271,756.0,-42.424244,756.0,-73.11828
756.60004,-68.035194,756.60004,-44.770283,756.60004,-74.2913
757.19995,-68.621704,757.19995,-44.770283,757.19995,-73.509285
757.8,-69.79472,757.8,-43.98827,757.8,-71.749756
758.4,-70.77224,758.4,-43.40176,758.4,-69.99023
759.0,-70.77224,759.0,-45.356796,759.0,-69.20821
759.60004,-70.18573,759.60004,-46.920822,759.60004,-69.40372
760.19995,-70.38123,760.19995,-48.09384,760.19995,-69.01271
760.8,-70.57674,760.8,-49.85337,760.8,-68.621704
761.4,-71.163246,761.4,-51.417397,761.4,-68.035194
762.0,-71.55425,762.0,-56.304985,762.0,-67.448685
762.60004,-71.55425,762.60004,-58.45552,762.60004,-67.448685
763.19995,-71.163246,763.19995,-59.628548,763.19995,-67.25318
763.8,-71.35875,763.8,-59.628548,763.8,-67.448685
764.4,-70.96774,764.4,-60.215057,764.4,-67.448685
765.0,-70.77224,765.0,-61.388077,765.0,-67.05768
765.60004,-70.18573,765.60004,-62.561096,765.60004,-67.25318
766.19995,-69.01271,766.19995,-63.147606,766.19995,-67.64419
766.8,-67.25318,766.8,-60.215057,766.8,-68.621704
767.4,-64.907135,767.4,-59.433044,767.4,-69.59922
768.0,-61.192574,768.0,-60.215057,768.0,-70.96774
768.60004,-57.673508,768.60004,-62.17009,768.60004,-72.922775
769.19995,-53.763443,769.19995,-64.907135,769.19995,-76.05083
769.8,-44.379276,769.8,-60.99707,769.8,-85.04399
770.4,-42.033234,770.4,-57.2825,770.4,-90.32258
771.0,-38.31867,771.0,-56.69599,771.0,-95.60117
771.60004,-35.38612,771.60004,-58.260017,771.60004,-100.87976
772.19995,-22.482893,772.19995,-55.32747,772.19995,-104.00781
772.8,-13.880743,772.8,-51.02639,772.8,-104.59433
773.4,-6.6471167,773.4,-47.702835,773.4,-107.33138
774.0,-0.9775171,774.0,-30.107529,774.0,-108.89541
774.6,-0.78201365,774.6,-1.9550343,774.6,-105.37634
775.2,-0.9775171,775.2,-1.368524,775.2,-99.12024
775.8,-1.368524,775.8,-0.9775171,775.8,-77.22385
776.4,-1.1730205,776.4,-0.9775171,776.4,-70.96774
777.0,-1.1730205,777.0,-0.9775171,777.0,-65.689156
777.6,-0.9775171,777.6,-0.78201365,777.6,-55.718475
778.2,-0.78201365,778.2,-0.78201365,778.2,-38.905178
778.8,-12.316715,778.8,-6.060606,778.8,-29.912025
779.4,-23.851418,779.4,-17.399805,779.4,-28.934505
780.0,-28.152493,780.0,-26.588467,780.0,-29.521015
780.6,-43.010754,780.6,-40.66471,780.6,-6.4516125
781.2,-49.071358,781.2,-28.152493,781.2,-22.482893
781.8,-41.642227,781.8,-35.190617,781.8,-30.694038
782.4,-45.356796,782.4,-47.116325,782.4,-36.168133
782.99994,-57.673508,782.99994,-69.20821,782.99994,-38.123165
783.6,-58.846527,783.6,-71.35875,783.6,-38.905178
784.2,-54.74096,784.2,-69.40372,784.2,-41.25122
784.8,-50.635384,784.8,-66.47117,784.8,-45.5523
785.4,-49.26686,785.4,-67.05768,785.4,-48.875854
785.99994,-53.763443,785.99994,-71.35875,785.99994,-52.78592
786.6,-57.673508,786.6,-70.57674,786.6,-53.56794
787.2,-61.192574,787.2,-68.621704,787.2,-53.372437
787.8,-63.147606,787.8,-60.215057,787.8,-56.69599
788.4,-63.147606,788.4,-60.215057,788.4,-56.69599
789.00006,-60.606064,789.00006,-51.808403,789.00006,-65.10264
789.6,-57.2825,789.6,-48.875854,789.6,-66.47117
790.2,-59.433044,790.2,-46.920822,790.2,-67.83969
790.8,-62.7566,790.8,-46.334312,790.8,-69.79472
791.4,-63.538612,791.4,-46.72532,791.4,-70.38123
792.00006,-63.734116,792.00006,-44.965786,792.00006,-71.163246
792.6,-63.34311,792.6,-42.033234,792.6,-72.14076
793.2,-64.12512,793.2,-41.642227,793.2,-74.095795
793.8,-67.83969,793.8,-42.22874,793.8,-78.39687
794.4,-68.4262,794.4,-42.81525,794.4,-79.37439
795.0,-67.05768,795.0,-44.379276,795.0,-80.351906
795.6,-66.08016,795.6,-49.071358,795.6,-81.32942
796.2,-68.621704,796.2,-50.244377,796.2,-81.524925
796.8,-72.14076,796.8,-49.26686,796.8,-82.111435
797.4,-74.2913,797.4,-47.116325,797.4,-81.524925
798.0,-72.14076,798.0,-46.529816,798.0,-81.13392
798.6,-66.862175,798.6,-48.875854,798.6,-81.13392
799.2,-66.275665,799.2,-48.875854,799.2,-80.351906
799.8,-66.862175,799.8,-49.071358,799.8,-79.56989
800.4,-69.01271,800.4,-49.657867,800.4,-79.17889
801.0,-70.18573,801.0,-52.394913,801.0,-79.56989
801.6,-69.59922,801.6,-53.372437,801.6,-80.1564
802.2,-68.81721,802.2,-54.15445,802.2,-80.74291
802.80005,-68.2307,802.80005,-54.545456,802.80005,-80.74291
803.39996,-68.2307,803.39996,-53.958946,803.39996,-79.9609
804.0,-68.81721,804.0,-54.15445,804.0,-79.56989
804.6,-69.20821,804.6,-54.74096,804.6,-78.98338
805.2,-69.40372,805.2,-55.522972,805.2,-78.59238
805.80005,-69.40372,805.80005,-56.304985,805.80005,-78.59238
806.39996,-69.01271,806.39996,-57.673508,806.39996,-79.17889
807.0,-68.2307,807.0,-57.673508,807.0,-79.56989
807.6,-68.4262,807.6,-57.478004,807.6,-79.37439
808.2,-69.40372,808.2,-56.891495,808.2,-78.20137
808.80005,-70.77224,808.80005,-55.718475,808.80005,-76.05083
809.39996,-71.163246,809.39996,-55.32747,809.39996,-75.07331
810.0,-70.96774,810.0,-54.545456,810.0,-74.4868
810.6,-70.77224,810.6,-54.349953,810.6,-74.2913
811.2,-70.57674,811.2,-53.763443,811.2,-73.70479
811.80005,-71.163246,811.80005,-52.19941,811.80005,-72.14076
812.39996,-71.94526,812.39996,-51.808403,812.39996,-70.96774
813.0,-71.749756,813.0,-51.417397,813.0,-70.57674
813.6,-71.163246,813.6,-51.6129,813.6,-70.38123
814.2,-71.163246,814.2,-52.394913,814.2,-69.99023
814.80005,-71.163246,814.80005,-52.19941,814.80005,-69.79472
815.39996,-71.749756,815.39996,-52.394913,815.39996,-69.79472
816.0,-70.96774,816.0,-52.19941,816.0,-69.40372
816.6,-70.18573,816.6,-51.417397,816.6,-69.59922
817.2,-69.79472,817.2,-50.830887,817.2,-69.99023
817.80005,-69.40372,817.80005,-50.048874,817.80005,-70.18573
818.39996,-69.01271,818.39996,-50.048874,818.39996,-70.18573
819.0,-69.01271,819.0,-50.43988,819.0,-69.79472
819.60004,-69.40372,819.60004,-51.02639,819.60004,-69.59922
820.2,-70.77224,820.2,-49.85337,820.2,-68.2307
820.80005,-70.77224,820.80005,-49.85337,820.80005,-67.448685
821.39996,-69.99023,821.39996,-49.462364,821.39996,-66.66667
822.0,-69.99023,822.0,-49.462364,822.0,-66.66667
822.60004,-70.18573,822.60004,-53.763443,822.60004,-67.64419
823.2,-70.96774,823.2,-53.763443,823.2,-67.25318
823.8,-70.96774,823.8,-53.56794,823.8,-65.88466
824.39996,-71.94526,824.39996,-53.763443,824.39996,-65.29814
825.0,-72.53177,825.0,-55.131966,825.0,-64.12512
825.60004,-72.14076,825.60004,-54.74096,825.60004,-63.538612
826.2,-72.14076,826.2,-55.32747,826.2,-63.34311
826.8,-73.11828,826.8,-55.32747,826.8,-63.538612
827.39996,-72.53177,827.39996,-55.131966,827.39996,-64.12512
828.0,-72.336266,828.0,-55.91398,828.0,-65.10264
828.60004,-72.922775,828.60004,-56.10948,828.60004,-65.10264
829.19995,-72.922775,829.19995,-57.086998,829.19995,-64.907135
829.8,-71.94526,829.8,-60.215057,829.8,-63.734116
830.39996,-74.095795,830.39996,-60.801567,830.39996,-61.58358
831.0,-75.65982,831.0,-59.82405,831.0,-60.99707
831.60004,-75.268814,831.60004,-59.04203,831.60004,-61.192574
832.19995,-76.44183,832.19995,-53.372437,832.19995,-62.17009
832.8,-79.765396,832.8,-55.32747,832.8,-59.628548
833.4,-75.46432,833.4,-57.2825,833.4,-61.58358
834.0,-74.095795,834.0,-57.086998,834.0,-62.7566
834.60004,-74.4868,834.60004,-54.74096,834.60004,-63.538612
835.19995,-74.87781,835.19995,-54.349953,835.19995,-63.734116
835.8,-74.87781,835.8,-55.91398,835.8,-63.538612
836.4,-75.46432,836.4,-56.891495,836.4,-65.493645
837.0,-77.41935,837.0,-55.131966,837.0,-64.71163
837.60004,-74.4868,837.60004,-54.349953,837.60004,-64.907135
838.19995,-74.2913,838.19995,-54.15445,838.19995,-64.320625
838.8,-74.095795,838.8,-54.349953,838.8,-63.92962
839.4,-72.922775,839.4,-54.936462,839.4,-64.51613
840.0,-74.095795,840.0,-56.10948,840.0,-63.538612
840.60004,-73.90029,840.60004,-54.15445,840.60004,-61.58358
841.19995,-73.509285,841.19995,-53.958946,841.19995,-61.779083
841.8,-73.31378,841.8,-54.15445,841.8,-61.779083
842.4,-72.53177,842.4,-55.131966,842.4,-62.365593
843.0,-71.94526,843.0,-56.10948,843.0,-61.388077
843.60004,-71.749756,843.60004,-56.891495,843.60004,-60.41056
844.19995,-72.14076,844.19995,-57.2825,844.19995,-59.628548
844.8,-72.922775,844.8,-58.651024,844.8,-59.433044
845.4,-72.72727,845.4,-59.237534,845.4,-59.433044
846.0,-72.922775,846.0,-59.628548,846.0,-59.04203
846.60004,-72.922775,846.60004,-59.237534,846.60004,-58.45552
847.19995,-72.53177,847.19995,-58.846527,847.19995,-57.478004
847.8,-72.922775,847.8,-58.064514,847.8,-57.2825
848.4,-72.336266,848.4,-58.260017,848.4,-57.086998
849.0,-71.94526,849.0,-58.064514,849.0,-56.50049
849.6,-71.55425,849.6,-58.064514,849.6,-56.304985
850.2,-71.749756,850.2,-59.433044,850.2,-57.086998
850.8,-71.55425,850.8,-60.41056,850.8,-57.673508
851.4,-71.749756,851.4,-60.99707,851.4,-58.260017
852.0,-72.336266,852.0,-60.99707,852.0,-57.86901
852.6,-71.94526,852.6,-61.192574,852.6,-57.673508
853.2,-72.53177,853.2,-60.99707,853.2,-57.2825
853.8,-72.336266,853.8,-60.99707,853.8,-56.891495
854.4,-72.72727,854.4,-60.801567,854.4,-56.69599
855.0,-72.53177,855.0,-60.801567,855.0,-56.10948
855.6,-72.53177,855.6,-60.215057,855.6,-55.718475
856.2,-72.336266,856.2,-59.433044,856.2,-55.32747
856.8,-72.14076,856.8,-58.846527,856.8,-55.32747
857.4,-71.94526,857.4,-58.651024,857.4,-55.522972
857.99994,-71.94526,857.99994,-59.04203,857.99994,-55.718475
858.6,-71.749756,858.6,-59.433044,858.6,-56.10948
859.2,-71.55425,859.2,-59.628548,859.2,-56.304985
859.8,-71.35875,859.8,-60.019554,859.8,-56.69599
860.4,-71.35875,860.4,-60.215057,860.4,-56.69599
860.99994,-71.35875,860.99994,-60.41056,860.99994,-56.69599
861.6,-71.35875,861.6,-60.215057,861.6,-56.50049
862.2,-71.55425,862.2,-60.215057,862.2,-56.50049
862.8,-71.749756,862.8,-60.019554,862.8,-56.50049
863.4,-72.14076,863.4,-60.019554,863.4,-57.2825
864.00006,-72.14076,864.00006,-60.215057,864.00006,-57.478004
864.6,-72.336266,864.6,-60.41056,864.6,-57.673508
865.2,-72.53177,865.2,-60.215057,865.2,-57.86901
865.8,-72.53177,865.8,-60.215057,865.8,-57.86901
866.4,-73.11828,866.4,-59.628548,866.4,-57.478004
867.00006,-72.922775,867.00006,-59.433044,867.00006,-57.478004
867.6,-73.11828,867.6,-59.433044,867.6,-57.478004
868.2,-73.11828,868.2,-59.237534,868.2,-57.086998
868.8,-73.11828,868.8,-59.237534,868.8,-57.2825
869.4,-73.31378,869.4,-59.433044,869.4,-57.478004
870.0,-73.11828,870.0,-59.237534,870.0,-57.478004
870.6,-73.11828,870.6,-59.237534,870.6,-57.673508
